6	4	250	0	100	54	33	23	203	64	125	232	31	12	178	163	45	43	360	238	40	76	16	1	264	68	39	40	19	64	10	56	102	128	51	34	4	281	26	37	147	11	9	31	77	0	4
15	20	640	9	229	207	194	89	310	168	320	313	44	25	264	241	71	56	775	283	52	148	32	3	460	189	46	64	104	122	14	130	195	239	63	56	53	348	60	74	240	51	11	64	148	24	17
28	58	990	22	331	308	371	232	678	342	574	433	101	53	362	274	221	119	1322	348	79	196	81	8	858	323	75	101	190	251	15	239	278	348	103	153	94	871	149	133	469	115	46	104	230	70	39
94	137	1422	51	504	394	424	412	967	480	1030	736	117	130	531	444	291	252	2182	410	143	231	95	43	1146	347	113	152	348	413	38	397	593	518	170	303	311	1460	213	152	817	440	83	101	252	153	87
282	229	2444	146	1026	782	581	898	1625	935	1662	1326	217	249	671	937	519	626	3756	605	244	250	122	64	2092	803	191	259	539	847	69	772	1104	580	223	471	802	2941	403	163	1592	1145	190	205	602	296	179
405	369	4136	456	1944	1225	763	1382	2771	2132	2240	1790	536	727	985	1716	937	1135	5766	1069	347	297	131	210	4044	1536	286	540	840	1747	113	1215	2369	909	270	1050	1511	4990	622	266	2922	2116	417	448	1373	401	320
564	796	4820	912	3118	1430	1036	2037	3166	3342	2610	2136	688	1117	1351	2558	1288	1866	6325	1561	648	345	278	567	5379	2663	494	1045	1303	2207	200	2037	2965	1454	527	2079	1718	5848	958	360	3283	2286	522	843	2007	717	522
521	603	3449	1093	3138	1119	845	1970	3068	3744	2176	1823	679	1320	991	2177	1012	1741	4335	1842	920	375	237	902	5571	2016	613	2174	1052	1884	283	1678	2273	1037	676	2843	980	4317	863	407	3873	1896	817	1219	2064	638	676
717	1335	8236	1507	5527	1794	1690	2775	6292	6319	2262	2658	1213	1362	1680	4582	2310	2812	9456	2293	1402	644	582	1523	8233	3117	1236	2366	1942	2362	721	2390	2595	1625	979	3618	1643	7570	1364	956	6553	2126	891	1683	3774	1002	965
1316	2328	18800	2378	9441	3277	3139	5301	13065	12114	3646	4776	2247	2221	3629	10231	4254	5503	20612	3688	2301	1376	1672	3076	16630	5013	2192	3753	4495	4204	1530	4779	4849	3353	1597	6075	3913	15840	2716	2214	13428	3609	1413	3745	8047	1524	1523
1337	2117	22113	1892	7281	3049	3252	4444	13533	12121	5961	3889	2582	2199	4540	10068	4637	5608	22504	3238	2944	1823	2332	2575	15315	3629	2869	3319	4347	4118	1770	4336	4636	4711	1707	6017	3651	16745	2417	2229	12915	3433	2237	4068	5827	1428	1300
1386	2218	23076	1763	6681	2982	3172	4405	13691	12192	10074	3810	2450	2300	5145	9971	4800	6121	22090	2584	3704	2424	2394	3177	13852	3305	3537	3338	4196	4419	1960	4471	4921	5017	1689	6154	4235	17550	2321	2462	13686	3588	2401	4422	6009	1494	1174
1260	1893	16461	1536	5263	2747	2697	3971	10513	9337	12297	3261	1843	2428	4615	8646	3502	5377	16327	2896	3386	1949	1920	3248	10538	3316	2946	2797	3194	4053	1901	3496	4099	4085	959	4834	4272	13100	1882	2164	11180	3554	2282	3790	5269	1519	1325
968	1204	8725	1142	3477	2386	1675	2508	6145	6337	8345	2182	1439	1812	2996	5757	2519	3705	9137	3230	2134	972	1174	2199	6346	2518	1789	2282	2208	2833	1380	2199	3094	2491	463	3601	2670	7306	1225	1445	7951	2944	1579	2627	3486	1220	949
633	955	6499	1017	2920	1771	1422	1520	4733	5054	6947	1504	1122	1338	2459	4572	1979	2770	6963	2503	1695	1067	1012	1549	3996	1839	1471	1509	1776	2228	1220	1314	2319	2185	502	2600	1794	5374	850	1025	6193	2230	1348	1939	2513	988	853
531	766	4822	827	2370	1400	1191	1016	3263	4108	6036	1030	781	906	2265	3163	1672	2239	4988	1445	1528	1103	1001	1115	2699	1095	1138	1256	1253	2127	1227	798	1730	2012	618	2114	1203	3725	642	698	4603	1814	1376	1686	1443	802	554
438	532	3015	547	1730	885	838	622	2091	2852	4304	652	519	628	1819	2132	1141	1357	3258	1121	1222	946	833	653	1761	529	1072	1038	880	1569	932	499	1145	1766	678	1299	828	2148	371	396	3086	1165	1300	1323	788	504	363
296	372	2029	580	1055	731	562	403	1371	2047	3216	407	323	412	1245	1384	716	944	2185	865	1057	779	677	384	1256	365	984	683	564	1158	801	330	939	1656	566	870	483	1511	272	254	1885	814	1185	1055	508	305	280
232	179	965	354	479	431	316	227	692	1141	2296	254	151	261	742	843	406	532	1204	642	892	577	539	214	696	237	770	433	303	723	568	160	541	1239	456	499	290	853	142	129	962	465	942	776	308	180	232
110	131	571	202	239	225	227	150	412	621	1496	180	115	107	528	434	225	267	788	466	624	353	486	110	436	126	553	210	138	410	388	109	348	1161	248	233	173	488	113	62	580	305	580	616	168	95	142
52	85	308	91	130	144	111	85	182	340	1072	108	70	44	291	245	101	146	452	269	430	224	341	41	218	58	384	116	76	291	200	101	188	723	135	140	81	277	50	24	260	158	339	470	67	55	86
24	80	172	81	105	67	89	46	137	233	1026	102	48	27	263	131	76	96	358	270	423	167	301	32	150	78	458	109	40	278	130	62	123	624	98	83	114	169	47	14	219	67	329	483	62	23	97
31	134	237	55	159	51	75	65	165	235	1051	76	20	35	316	202	105	66	370	190	526	177	310	24	176	116	393	147	42	302	107	135	86	564	100	110	155	212	74	17	199	66	312	513	64	32	93
23	66	198	51	92	50	48	65	110	158	674	70	18	68	250	156	82	65	298	167	455	99	188	6	156	114	241	48	28	172	75	64	74	301	69	42	76	175	76	8	125	47	212	296	64	29	76
16	11	69	29	28	55	8	60	41	55	367	24	6	27	78	66	30	29	95	126	281	71	64	5	125	42	157	47	17	64	52	22	41	111	28	21	32	85	44	1	47	15	201	148	19	15	34
17	9	60	16	39	29	9	47	41	29	232	27	12	19	50	46	13	37	93	97	115	27	39	5	103	40	83	22	10	25	20	19	41	79	34	37	41	45	34	7	40	27	62	84	12	52	47
12	17	71	23	18	33	35	36	51	45	228	39	3	15	51	40	12	29	74	97	97	61	25	5	129	46	44	19	26	39	12	3	21	43	28	21	14	27	30	4	30	16	55	86	30	62	55
19	8	57	4	10	18	18	36	18	30	153	40	5	6	29	24	5	11	66	100	36	49	16	12	102	21	13	25	39	16	4	0	14	15	14	27	5	29	11	3	49	4	23	66	30	10	25
31	3	43	1	2	8	12	27	27	10	59	19	0	6	17	17	4	7	63	133	5	27	6	5	58	9	9	10	24	13	10	8	21	7	23	15	1	37	16	1	11	9	22	30	37	14	15
6	0	36	1	11	3	7	18	19	11	23	4	1	4	2	14	0	6	50	147	3	6	3	1	27	2	8	5	1	3	15	9	6	11	7	14	2	10	4	2	15	0	3	15	29	0	5
3	0	8	0	1	0	3	12	27	13	21	3	1	1	0	3	2	0	29	99	0	3	0	0	38	17	2	1	3	1	3	21	0	4	2	23	2	7	2	1	10	1	1	7	36	0	0
2	0	16	0	2	0	5	4	5	10	19	1	3	0	7	0	0	0	35	119	0	0	0	1	34	20	0	1	2	1	6	12	3	1	2	41	2	12	0	0	6	9	1	22	29	1	0
3	0	17	0	1	3	4	15	13	6	6	1	0	0	16	6	0	2	13	90	0	0	0	0	8	35	1	1	4	8	1	18	0	0	0	34	1	2	20	0	3	2	0	53	35	0	0
0	0	6	0	1	3	6	3	24	5	4	0	0	2	7	0	0	0	28	125	0	2	0	0	4	14	1	2	8	3	2	2	0	0	0	22	43	3	15	0	5	0	0	49	38	0	1
5	2	7	0	0	0	2	1	14	5	4	2	0	2	3	1	1	7	22	128	0	2	0	0	3	10	1	2	0	0	6	2	0	0	0	21	9	9	5	1	6	0	0	34	28	0	10
2	0	4	0	2	0	0	0	5	6	0	7	1	0	1	0	0	6	6	116	1	0	0	0	6	6	0	2	1	1	5	0	4	0	0	3	0	14	13	0	5	0	0	17	38	0	1
2	0	5	4	6	1	6	0	3	7	1	3	0	0	0	0	0	3	8	98	1	0	0	0	0	9	0	0	26	0	0	0	10	0	0	7	2	11	4	0	4	0	0	13	30	0	2
0	0	13	1	6	0	3	4	3	24	2	0	0	0	0	0	1	1	10	98	0	0	0	0	15	6	0	0	8	0	0	0	25	0	0	9	0	5	1	0	10	0	0	5	11	0	1
1	0	14	4	4	0	0	1	1	5	0	0	0	0	2	1	0	0	9	89	0	0	0	0	4	0	0	1	4	0	0	2	22	0	1	2	2	1	0	0	11	0	1	1	7	0	1
0	0	8	1	8	0	2	2	2	6	0	0	0	0	4	0	0	1	12	97	0	0	0	0	4	0	1	0	0	0	0	2	9	0	3	2	0	0	7	0	5	0	2	0	4	3	6
0	2	6	1	7	0	3	1	2	6	4	0	0	0	0	3	0	1	4	83	0	0	0	2	2	4	0	0	1	0	0	13	1	6	0	5	0	0	4	0	5	0	0	1	1	1	0
0	0	7	0	9	0	10	9	2	8	10	0	11	0	0	2	1	0	10	65	0	1	0	0	4	3	0	0	1	0	0	38	1	0	1	4	16	5	13	0	12	17	0	2	5	0	0
0	0	31	0	14	11	10	7	3	15	0	4	2	0	1	5	0	0	34	39	0	0	1	8	22	0	0	0	4	1	7	19	1	4	3	11	0	8	20	9	15	13	0	5	11	0	0
0	1	71	0	14	32	3	4	22	88	1	5	0	0	2	29	2	11	87	77	0	2	4	10	11	3	0	4	5	3	0	19	6	1	3	4	3	28	20	14	47	6	1	7	3	1	1
2	2	61	2	2	41	3	14	18	88	1	3	5	4	4	11	0	14	79	147	1	1	3	8	19	6	0	8	1	3	0	4	2	2	1	22	1	15	0	6	40	6	0	4	11	1	2
0	1	60	0	5	8	8	28	38	64	2	8	2	7	6	15	0	6	71	214	10	0	3	3	32	4	0	13	2	2	6	7	15	1	0	14	1	44	2	1	45	3	2	18	23	0	1
14	1	84	0	12	11	7	18	51	51	4	4	9	5	23	9	1	10	100	162	7	8	5	1	22	0	5	12	18	1	4	11	20	18	0	9	6	35	0	1	64	1	1	18	5	0	0
10	3	56	2	12	2	2	28	48	16	17	0	2	6	29	13	1	6	42	79	2	20	11	1	31	1	6	10	17	6	0	4	17	3	0	11	2	18	2	0	69	4	0	6	1	0	1
8	1	55	4	22	10	2	38	50	27	81	4	4	6	11	20	0	17	56	128	6	24	26	0	14	0	16	11	97	2	0	5	24	3	0	14	3	35	0	4	99	14	0	4	8	0	2
3	9	32	11	28	18	0	36	41	24	96	1	27	3	6	15	2	9	64	122	10	14	12	0	51	0	10	11	81	2	9	3	14	2	2	17	10	46	0	1	90	13	0	3	10	0	1
13	9	45	24	18	15	5	36	39	31	42	2	17	5	13	13	2	14	83	72	2	4	18	0	60	2	9	30	80	4	7	2	18	1	5	23	24	77	1	0	106	14	0	8	33	1	2
25	7	49	30	16	5	17	37	100	64	37	3	45	15	51	40	0	25	184	79	13	11	18	1	95	1	35	26	103	3	10	3	35	2	4	55	15	158	3	22	182	25	0	9	35	1	11
8	10	116	29	32	6	14	38	106	93	80	10	39	8	51	54	4	22	251	61	9	7	13	2	97	8	30	34	79	13	2	5	43	9	9	46	19	186	8	18	121	19	0	5	57	4	10
8	5	189	39	56	7	9	37	104	140	141	46	43	16	36	92	9	45	208	60	18	11	1	0	147	15	77	33	96	36	30	5	59	31	22	80	15	217	8	25	173	33	3	16	109	5	17
13	7	268	97	66	11	14	69	176	273	269	41	98	25	19	237	63	71	392	92	14	57	4	10	218	18	111	71	131	79	74	34	103	82	29	100	26	308	30	126	379	60	22	45	153	6	8
29	21	592	188	92	35	26	161	519	669	882	85	60	27	62	404	81	77	654	75	27	95	33	34	418	32	108	126	172	111	110	107	104	199	36	145	56	406	29	142	718	98	61	59	254	9	10
23	95	1208	335	196	103	58	310	811	1640	2138	154	286	100	97	759	227	131	1113	174	93	138	158	55	803	68	112	301	363	253	181	264	168	335	91	263	100	733	45	176	1165	126	114	77	392	31	26
65	191	2882	402	621	214	177	888	1828	4609	5059	538	578	193	278	1414	462	474	3233	373	171	378	253	236	1809	242	132	804	877	555	394	421	338	435	181	675	237	1865	164	253	2807	292	202	169	1025	90	105
146	304	3632	364	1283	332	432	1162	1925	5937	7152	733	531	519	327	1906	661	933	4507	556	310	473	273	539	2691	345	220	1769	985	1112	354	563	427	522	299	1019	286	2506	311	363	3337	476	415	365	904	173	138
336	463	2760	545	2455	478	566	1757	2378	9052	7252	1358	406	1231	587	1946	1014	1810	3145	1655	851	607	301	1445	5015	787	434	4224	1173	1617	287	934	1059	832	526	2478	633	3193	599	402	4422	730	941	1123	1670	343	296
552	1580	12959	1218	7258	1736	2242	4703	8596	14699	8319	3406	1730	2069	2779	7006	3367	4437	13064	2422	1755	1420	928	2409	10271	2577	809	4693	2891	3817	1117	2197	2897	2801	1536	4729	2266	10373	1801	1596	11117	2280	938	2678	4815	944	730
1032	1997	20642	1741	9649	2924	3989	4504	13629	15963	7384	3876	2097	3022	4462	10316	5180	6448	21850	3169	2602	2701	1583	3168	13301	3187	1568	5403	3529	5054	2013	3511	4473	4807	2298	8166	2836	17857	2081	2009	13920	3808	1515	4537	5223	1370	1202
1284	2191	24596	1969	7746	2393	5092	3831	15477	12055	8119	3900	2283	2363	6632	10529	5106	6355	26635	2847	3062	3070	2349	2449	12414	3210	2430	3736	3650	5631	2351	3796	5022	6993	1989	7426	3235	21527	1923	1874	14493	3995	2530	5245	4725	1575	1285
1196	1977	18686	1749	5327	1851	3899	2372	12060	7455	8023	2742	1947	1930	5583	7081	3936	4754	18862	2734	2577	2483	1960	1805	8475	2760	2041	2398	2279	3965	1768	3024	4054	5626	1387	5737	2622	16881	1294	1307	10457	3135	1938	4265	3633	1474	1083
876	1235	10326	1252	3237	1480	2306	1588	6269	4415	5663	1768	1121	1233	3133	4280	2399	2818	10304	2059	1798	1561	1417	1066	5406	1790	1544	1388	1381	2418	976	2037	2997	3190	820	3158	1773	9794	691	817	6354	1934	1310	2645	2349	936	677
519	549	3794	622	1321	846	1039	709	2545	2130	3471	829	461	665	1472	1726	1221	1307	4281	1348	1090	805	788	500	2717	1007	962	764	594	1327	513	1118	1567	1749	529	1469	894	3993	356	323	2803	1046	765	1777	965	370	346
328	428	2659	424	979	632	741	645	1728	1434	2322	901	329	325	1292	1290	819	919	2739	768	808	602	783	383	1837	816	786	557	404	1024	541	708	1130	1388	408	932	777	2547	271	194	1961	756	678	1374	590	283	361
214	192	1373	318	559	533	408	342	1181	954	1847	535	251	234	858	805	660	577	1434	564	605	459	558	187	1149	516	678	401	300	781	288	491	764	987	257	530	513	1539	160	104	1381	559	472	1032	419	181	234
285	95	755	258	311	369	307	244	690	584	1359	418	152	111	734	582	463	388	912	355	442	332	425	86	775	326	571	251	196	585	163	336	587	710	226	299	482	1012	95	86	964	352	491	730	248	108	204
166	54	494	246	179	225	170	198	365	442	1022	346	136	62	558	377	291	318	525	337	350	208	300	51	608	264	726	162	122	374	111	248	381	470	232	143	372	546	140	52	559	179	443	489	178	95	174
159	55	370	232	158	201	178	170	286	565	776	339	83	52	513	355	160	264	402	302	277	156	218	20	514	274	618	166	93	247	111	212	368	425	155	127	234	439	140	46	504	139	521	357	134	63	142
62	44	276	173	130	200	98	156	201	372	478	230	58	38	323	186	178	194	342	277	149	146	192	11	309	179	346	84	61	148	88	130	214	353	77	109	109	417	96	22	347	110	351	265	125	48	65
